"sub","image_file_stim1","pair_dist","within_block_dist","paired_status","condition","acc","temp_dist_resp","temp_rt","temp_acc","image_stem"
"sub-89","s_a_15_1.jpg",13,"far","paired","unique",1,"1_ITEM",1810.29999999999,0,"s_a_15"
"sub-89","s_sh_14_1.jpg",17,"far","paired","competing",1,"2_ITEM",1628.10000002384,1,"s_sh_14"
"sub-89","s_sh_16_1.jpg",5,"close","paired","competing",1,"2_ITEM",1209.80000004769,1,"s_sh_16"
"sub-89","s_sh_07_1.jpg",6,"close","paired","competing",1,"2_ITEM",1970.90000004768,1,"s_sh_07"
"sub-89","s_a_09_1.jpg",NA,"","single","unique",1,"1_ITEM",1164.2,1,"s_a_09"
"sub-89","s_s_15_1.jpg",5,"close","paired","unique",1,"2_ITEM",1298.29999997615,1,"s_s_15"
"sub-89","s_sh_19_1.jpg",5,"close","paired","competing",1,"1_ITEM",145.600000023842,0,"s_sh_19"
"sub-89","t_s_09_1.jpg",17,"far","paired","competing",1,"1_ITEM",1280.69999997615,0,"t_s_09"
"sub-89","t_s_07_1.jpg",6,"close","paired","competing",1,"2_ITEM",1638.29999999999,1,"t_s_07"
"sub-89","t_s_17_1.jpg",4,"close","paired","competing",1,"1_ITEM",1436.9000000715,0,"t_s_17"
"sub-89","t_s_23_1.jpg",NA,"","single","competing",1,"1_ITEM",793.300000023853,1,"t_s_23"
"sub-89","t_m_14_1.jpg",NA,"","single","unique",1,"1_ITEM",2029.70000002385,1,"t_m_14"
"sub-89","t_s_03_1.jpg",13,"far","paired","competing",1,"2_ITEM",1011.10000004768,1,"t_s_03"
"sub-89","t_m_13_1.jpg",17,"far","paired","unique",1,"2_ITEM",1158.19999997615,1,"t_m_13"
"sub-89","t_i_01_1.jpg",15,"far","paired","unique",1,"2_ITEM",1175.4000000477,1,"t_i_01"
"sub-89","t_s_14_1.jpg",13,"far","paired","competing",1,"2_ITEM",1391.10000002384,1,"t_s_14"
"sub-89","t_i_16_1.jpg",7,"close","paired","unique",1,"2_ITEM",1161.00000002384,1,"t_i_16"
"sub-89","t_m_07_1.jpg",7,"close","paired","unique",1,"2_ITEM",1067,1,"t_m_07"
"sub-89","t_s_05_1.jpg",6,"close","paired","competing",1,"2_ITEM",1106.30000004766,1,"t_s_05"
"sub-89","t_i_18_1.jpg",5,"close","paired","unique",1,"2_ITEM",1849.70000000001,1,"t_i_18"
"sub-89","t_m_09_1.jpg",17,"far","paired","unique",1,"1_ITEM",1296.90000002383,0,"t_m_09"
"sub-89","t_s_19_1.jpg",NA,"","single","competing",1,"1_ITEM",803.000000071537,1,"t_s_19"
"sub-89","t_s_10_1.jpg",NA,"","single","competing",1,"1_ITEM",1431.50000004767,1,"t_s_10"
"sub-89","t_s_01_1.jpg",NA,"","single","competing",1,"1_ITEM",1140.09999997617,1,"t_s_01"
"sub-89","t_i_17_1.jpg",NA,"","single","unique",1,"1_ITEM",932.000000071537,1,"t_i_17"
"sub-89","t_m_08_1.jpg",5,"close","paired","unique",1,"1_ITEM",1215.70000007155,0,"t_m_08"
"sub-89","t_i_03_1.jpg",NA,"","single","unique",1,"2_ITEM",1610.70000002385,0,"t_i_03"
"sub-89","t_i_12_1.jpg",13,"far","paired","unique",1,"1_ITEM",903.899999999994,0,"t_i_12"
"sub-89","s_s_10_1.jpg",6,"close","paired","unique",1,"num_miss",2999.2,0,"s_s_10"
"sub-89","s_sh_15_1.jpg",13,"far","paired","competing",1,"2_ITEM",1242,1,"s_sh_15"
"sub-89","s_a_01_1.jpg",16,"far","paired","unique",1,"1_ITEM",1465.80000002384,0,"s_a_01"
"sub-89","s_a_18_1.jpg",6,"close","paired","unique",1,"2_ITEM",2063.70000004768,1,"s_a_18"
"sub-89","s_s_08_1.jpg",7,"close","paired","unique",1,"2_ITEM",1896.80000002385,1,"s_s_08"
"sub-89","s_sh_06_1.jpg",17,"far","paired","competing",1,"2_ITEM",153.399999976158,1,"s_sh_06"
"sub-89","s_a_08_1.jpg",NA,"","single","unique",1,"1_ITEM",2613.30000004769,1,"s_a_08"
"sub-89","s_a_07_1.jpg",13,"far","paired","unique",1,"2_ITEM",1260.40000004768,1,"s_a_07"
"sub-89","s_a_05_1.jpg",7,"close","paired","unique",1,"2_ITEM",2014.80000002384,1,"s_a_05"
"sub-89","s_a_03_1.jpg",NA,"","single","unique",1,"1_ITEM",1873.50000007154,1,"s_a_03"
"sub-89","s_sh_12_1.jpg",13,"far","paired","competing",1,"2_ITEM",2577.89999999999,1,"s_sh_12"
"sub-89","s_sh_13_1.jpg",17,"far","paired","competing",1,"1_ITEM",2925.29999997616,0,"s_sh_13"
"sub-89","s_sh_02_1.jpg",7,"close","paired","competing",1,"2_ITEM",1182.49999997616,1,"s_sh_02"
"sub-89","s_sh_03_1.jpg",6,"close","paired","competing",1,"1_ITEM",2176.19999997615,0,"s_sh_03"
"sub-89","s_s_16_1.jpg",15,"far","paired","unique",1,"2_ITEM",2343.40000002384,1,"s_s_16"
"sub-89","s_s_06_1.jpg",15,"far","paired","unique",1,"2_ITEM",1202.50000002384,1,"s_s_06"
"sub-89","s_sh_05_1.jpg",7,"close","paired","competing",1,"num_miss",2998.8,0,"s_sh_05"
"sub-89","s_sh_09_1.jpg",NA,"","single","competing",1,"1_ITEM",1343.09999997617,1,"s_sh_09"
"sub-89","s_sh_20_1.jpg",NA,"","single","competing",1,"1_ITEM",1998.09999997616,1,"s_sh_20"
"sub-89","s_s_17_1.jpg",NA,"","single","unique",1,"1_ITEM",1052.50000004769,1,"s_s_17"
"sub-89","s_sh_21_1.jpg",4,"close","paired","competing",1,"2_ITEM",2215.69999999998,1,"s_sh_21"
"sub-89","s_sh_01_1.jpg",NA,"","single","competing",1,"1_ITEM",1179.80000002385,1,"s_sh_01"
"sub-89","s_sh_17_1.jpg",NA,"","single","competing",1,"1_ITEM",2192.79999997615,1,"s_sh_17"
"sub-89","s_s_13_1.jpg",NA,"","single","unique",1,"1_ITEM",1171.5,1,"s_s_13"
