"sub","image_file_stim1","pair_dist","within_block_dist","paired_status","condition","acc","temp_dist_resp","temp_rt","temp_acc","image_stem"
"sub-25","s_sh_03_1.jpg",NA,"","single","competing",1,"1_ITEM",961.099999964237,1,"s_sh_03"
"sub-25","s_a_04_1.jpg",NA,"","single","unique",1,"1_ITEM",1931.4000000119,1,"s_a_04"
"sub-25","t_s_06_1.jpg",14,"far","paired","competing",1,"2_ITEM",953.899999988076,1,"t_s_06"
"sub-25","t_m_04_1.jpg",4,"close","paired","unique",1,"2_ITEM",1439.70000001191,1,"t_m_04"
"sub-25","t_s_05_1.jpg",NA,"","single","competing",1,"1_ITEM",1527.30000001192,1,"t_s_05"
"sub-25","t_s_08_1.jpg",NA,"","single","competing",1,"num_miss",3000.10000000001,0,"t_s_08"
"sub-25","t_m_05_1.jpg",13,"far","paired","unique",1,"num_miss",2999.60000000001,0,"t_m_05"
"sub-25","t_i_11_1.jpg",13,"far","paired","unique",1,"1_ITEM",2614.4,0,"t_i_11"
"sub-25","t_s_23_1.jpg",4,"close","paired","competing",1,"2_ITEM",2039.70000000001,1,"t_s_23"
"sub-25","t_i_02_1.jpg",5,"close","paired","unique",1,"2_ITEM",2195.89999997616,1,"t_i_02"
"sub-25","t_m_02_1.jpg",NA,"","single","unique",1,"2_ITEM",2113.2,0,"t_m_02"
"sub-25","t_s_02_1.jpg",15,"far","paired","competing",1,"num_miss",3000,0,"t_s_02"
"sub-25","t_i_06_1.jpg",15,"far","paired","unique",1,"2_ITEM",1624.79999996423,1,"t_i_06"
"sub-25","t_s_12_1.jpg",17,"far","paired","competing",1,"2_ITEM",1607.89999999999,1,"t_s_12"
"sub-25","t_m_11_1.jpg",15,"far","paired","unique",1,"2_ITEM",1466.3,1,"t_m_11"
"sub-25","t_i_17_1.jpg",3,"close","paired","unique",1,"1_ITEM",1664.29999998809,0,"t_i_17"
"sub-25","t_s_11_1.jpg",NA,"","single","competing",1,"1_ITEM",2516.59999999999,1,"t_s_11"
"sub-25","t_m_01_1.jpg",NA,"","single","unique",1,"1_ITEM",1266.40000000002,1,"t_m_01"
"sub-25","t_s_10_1.jpg",6,"close","paired","competing",1,"1_ITEM",1221.80000001192,0,"t_s_10"
"sub-25","t_s_22_1.jpg",NA,"","single","competing",1,"1_ITEM",1953,1,"t_s_22"
"sub-25","t_m_20_1.jpg",3,"close","paired","unique",1,"2_ITEM",1307.99999996423,1,"t_m_20"
"sub-25","t_s_04_1.jpg",4,"close","paired","competing",1,"1_ITEM",1561.2,0,"t_s_04"
"sub-25","t_i_15_1.jpg",NA,"","single","unique",1,"1_ITEM",1080.39999996424,1,"t_i_15"
"sub-25","t_i_09_1.jpg",NA,"","single","unique",1,"1_ITEM",961.899999999994,1,"t_i_09"
"sub-25","t_s_24_1.jpg",6,"close","paired","competing",1,"1_ITEM",2195.49999997616,0,"t_s_24"
"sub-25","s_sh_12_1.jpg",15,"far","paired","competing",1,"1_ITEM",774.399999988091,0,"s_sh_12"
"sub-25","s_s_05_1.jpg",NA,"","single","unique",1,"1_ITEM",1147.39999996423,1,"s_s_05"
"sub-25","s_s_16_1.jpg",14,"far","paired","unique",1,"1_ITEM",920.299999964249,0,"s_s_16"
"sub-25","s_a_07_1.jpg",15,"far","paired","unique",1,"2_ITEM",1124.39999996423,1,"s_a_07"
"sub-25","s_s_18_1.jpg",NA,"","single","unique",1,"1_ITEM",1561.59999997617,1,"s_s_18"
"sub-25","s_sh_13_1.jpg",17,"far","paired","competing",1,"1_ITEM",1244.30000001192,0,"s_sh_13"
"sub-25","s_s_06_1.jpg",14,"far","paired","unique",1,"1_ITEM",2403.39999996423,0,"s_s_06"
"sub-25","s_sh_05_1.jpg",NA,"","single","competing",1,"1_ITEM",1956.10000001191,1,"s_sh_05"
"sub-25","s_sh_16_1.jpg",NA,"","single","competing",1,"1_ITEM",871.800000011921,1,"s_sh_16"
"sub-25","s_a_08_1.jpg",5,"close","paired","unique",1,"2_ITEM",1291.19999997615,1,"s_a_08"
"sub-25","s_sh_21_1.jpg",NA,"","single","competing",1,"1_ITEM",1940.00000001193,1,"s_sh_21"
"sub-25","s_sh_06_1.jpg",15,"far","paired","competing",1,"2_ITEM",1998.29999998806,1,"s_sh_06"
"sub-25","s_a_01_1.jpg",16,"far","paired","unique",1,"1_ITEM",1150.20000000001,0,"s_a_01"
"sub-25","s_a_13_1.jpg",5,"close","paired","unique",1,"num_miss",3000.39999999997,0,"s_a_13"
"sub-25","s_sh_22_1.jpg",3,"close","paired","competing",1,"2_ITEM",1912.70000000001,1,"s_sh_22"
"sub-25","s_s_03_1.jpg",7,"close","paired","unique",1,"2_ITEM",2847.79999996425,1,"s_s_03"
"sub-25","s_a_20_1.jpg",NA,"","single","unique",1,"num_miss",2999.5,0,"s_a_20"
"sub-25","s_a_11_1.jpg",NA,"","single","unique",1,"1_ITEM",990.799999976181,1,"s_a_11"
"sub-25","s_s_13_1.jpg",7,"close","paired","unique",1,"num_miss",3000.5,0,"s_s_13"
"sub-25","s_sh_19_1.jpg",NA,"","single","competing",1,"1_ITEM",2074.80000001192,1,"s_sh_19"
"sub-25","s_sh_08_1.jpg",3,"close","paired","competing",1,"2_ITEM",1382.49999998807,1,"s_sh_08"
"sub-25","s_sh_01_1.jpg",4,"close","paired","competing",1,"1_ITEM",949.400000000023,0,"s_sh_01"
"sub-25","t_s_01_1.jpg",3,"close","paired","competing",1,"2_ITEM",2476.89999996423,1,"t_s_01"
"sub-25","t_m_13_1.jpg",16,"far","paired","unique",1,"2_ITEM",1846.69999997615,1,"t_m_13"
"sub-25","t_s_07_1.jpg",NA,"","single","competing",1,"1_ITEM",1513.69999996424,1,"t_s_07"
"sub-25","t_s_09_1.jpg",14,"far","paired","competing",1,"2_ITEM",2000.09999999998,1,"t_s_09"
"sub-25","t_m_10_1.jpg",5,"close","paired","unique",1,"2_ITEM",1261.49999997616,1,"t_m_10"
"sub-25","t_s_03_1.jpg",15,"far","paired","competing",1,"1_ITEM",1720.89999999999,0,"t_s_03"
"sub-25","t_i_07_1.jpg",4,"close","paired","unique",1,"1_ITEM",1270.30000001192,0,"t_i_07"
"sub-25","t_i_03_1.jpg",7,"close","paired","unique",1,"1_ITEM",1215.50000001192,0,"t_i_03"
"sub-25","t_s_18_1.jpg",NA,"","single","competing",1,"1_ITEM",1694.09999996424,1,"t_s_18"
"sub-25","t_m_12_1.jpg",NA,"","single","unique",1,"num_miss",3000.10000000001,0,"t_m_12"
"sub-25","t_m_09_1.jpg",17,"far","paired","unique",1,"2_ITEM",1659.39999998808,1,"t_m_09"
"sub-25","t_s_16_1.jpg",14,"far","paired","competing",1,"2_ITEM",1503.29999998809,1,"t_s_16"
"sub-25","t_i_13_1.jpg",NA,"","single","unique",1,"1_ITEM",1603.29999997615,1,"t_i_13"
"sub-25","t_s_13_1.jpg",5,"close","paired","competing",1,"2_ITEM",1800.7,1,"t_s_13"
"sub-25","t_m_14_1.jpg",3,"close","paired","unique",1,"1_ITEM",1382.79999999999,0,"t_m_14"
"sub-25","t_s_17_1.jpg",NA,"","single","competing",1,"1_ITEM",66.3999999761581,1,"t_s_17"
"sub-25","t_s_20_1.jpg",NA,"","single","competing",1,"1_ITEM",2178.59999996424,1,"t_s_20"
"sub-25","t_s_19_1.jpg",5,"close","paired","competing",1,"2_ITEM",1682.10000001192,1,"t_s_19"
"sub-25","t_s_15_1.jpg",5,"close","paired","competing",1,"1_ITEM",2611.99999996423,0,"t_s_15"
"sub-25","t_m_17_1.jpg",NA,"","single","unique",1,"1_ITEM",296.399999976158,1,"t_m_17"
"sub-25","t_i_01_1.jpg",17,"far","paired","unique",1,"1_ITEM",1933.5,0,"t_i_01"
"sub-25","t_i_12_1.jpg",17,"far","paired","unique",1,"2_ITEM",1745.5,1,"t_i_12"
"sub-25","t_i_05_1.jpg",NA,"","single","unique",1,"2_ITEM",1744.49999996424,0,"t_i_05"
