"sub","image_file_stim1","pair_dist","within_block_dist","paired_status","condition","acc","temp_dist_resp","temp_rt","temp_acc","image_stem"
"sub-20","t_i_15_1.jpg",NA,"","single","unique",1,"1_ITEM",936.259999999995,1,"t_i_15"
"sub-20","t_i_09_1.jpg",NA,"","single","unique",1,"1_ITEM",1609.08,1,"t_i_09"
"sub-20","s_sh_12_1.jpg",15,"far","paired","competing",1,"2_ITEM",998.420000000013,1,"s_sh_12"
"sub-20","s_s_05_1.jpg",NA,"","single","unique",1,"1_ITEM",1140.38,1,"s_s_05"
"sub-20","s_s_16_1.jpg",14,"far","paired","unique",1,"2_ITEM",1561.32000000001,1,"s_s_16"
"sub-20","s_a_07_1.jpg",15,"far","paired","unique",1,"2_ITEM",925.660000000004,1,"s_a_07"
"sub-20","s_sh_17_1.jpg",7,"close","paired","competing",1,"1_ITEM",1092.79999999999,0,"s_sh_17"
"sub-20","s_s_18_1.jpg",NA,"","single","unique",1,"1_ITEM",1231.57999999999,1,"s_s_18"
"sub-20","s_sh_15_1.jpg",15,"far","paired","competing",1,"1_ITEM",714.239999999991,0,"s_sh_15"
"sub-20","s_s_06_1.jpg",14,"far","paired","unique",1,"1_ITEM",1092.57999999999,0,"s_s_06"
"sub-20","s_sh_05_1.jpg",NA,"","single","competing",1,"2_ITEM",1359.28,0,"s_sh_05"
"sub-20","s_sh_16_1.jpg",NA,"","single","competing",1,"1_ITEM",1627.73999999999,1,"s_sh_16"
"sub-20","s_a_08_1.jpg",5,"close","paired","unique",1,"1_ITEM",1911.35999999999,0,"s_a_08"
"sub-20","s_sh_21_1.jpg",NA,"","single","competing",1,"1_ITEM",1208.78,1,"s_sh_21"
"sub-20","s_a_01_1.jpg",16,"far","paired","unique",1,"1_ITEM",880.959999999992,0,"s_a_01"
"sub-20","s_a_13_1.jpg",5,"close","paired","unique",1,"2_ITEM",1198.82000000001,1,"s_a_13"
"sub-20","s_s_03_1.jpg",7,"close","paired","unique",1,"2_ITEM",1180.67999999999,1,"s_s_03"
"sub-20","s_a_20_1.jpg",NA,"","single","unique",1,"1_ITEM",1071.56,1,"s_a_20"
"sub-20","s_a_11_1.jpg",NA,"","single","unique",1,"1_ITEM",1051.92000000001,1,"s_a_11"
"sub-20","s_s_13_1.jpg",7,"close","paired","unique",1,"2_ITEM",791.279999999999,1,"s_s_13"
"sub-20","s_sh_19_1.jpg",NA,"","single","competing",1,"1_ITEM",1404.28,1,"s_sh_19"
"sub-20","s_sh_08_1.jpg",3,"close","paired","competing",1,"1_ITEM",881.420000000013,0,"s_sh_08"
"sub-20","t_s_01_1.jpg",3,"close","paired","competing",1,"2_ITEM",1023.58,1,"t_s_01"
"sub-20","t_m_13_1.jpg",16,"far","paired","unique",1,"2_ITEM",1324,1,"t_m_13"
"sub-20","t_s_07_1.jpg",NA,"","single","competing",1,"2_ITEM",2277.56,0,"t_s_07"
"sub-20","t_s_09_1.jpg",14,"far","paired","competing",1,"1_ITEM",944.799999999988,0,"t_s_09"
"sub-20","t_m_10_1.jpg",5,"close","paired","unique",1,"1_ITEM",802.839999999997,0,"t_m_10"
"sub-20","t_s_03_1.jpg",15,"far","paired","competing",1,"2_ITEM",1309.3,1,"t_s_03"
"sub-20","t_i_07_1.jpg",4,"close","paired","unique",1,"1_ITEM",958.720000000001,0,"t_i_07"
"sub-20","t_i_03_1.jpg",7,"close","paired","unique",1,"1_ITEM",1144.98,0,"t_i_03"
"sub-20","t_s_18_1.jpg",NA,"","single","competing",1,"1_ITEM",1269.12,1,"t_s_18"
"sub-20","t_m_12_1.jpg",NA,"","single","unique",1,"1_ITEM",1059.16,1,"t_m_12"
"sub-20","t_m_09_1.jpg",17,"far","paired","unique",1,"1_ITEM",1400.92,0,"t_m_09"
"sub-20","t_s_16_1.jpg",14,"far","paired","competing",1,"2_ITEM",1037.2,1,"t_s_16"
"sub-20","t_i_13_1.jpg",NA,"","single","unique",1,"1_ITEM",955.440000000002,1,"t_i_13"
"sub-20","t_s_13_1.jpg",5,"close","paired","competing",1,"1_ITEM",2336.1,0,"t_s_13"
"sub-20","t_m_14_1.jpg",3,"close","paired","unique",1,"1_ITEM",1075.51999999999,0,"t_m_14"
"sub-20","t_s_17_1.jpg",NA,"","single","competing",1,"num_miss",2998.56,0,"t_s_17"
"sub-20","t_s_20_1.jpg",NA,"","single","competing",1,"1_ITEM",912.779999999999,1,"t_s_20"
"sub-20","t_s_19_1.jpg",5,"close","paired","competing",1,"2_ITEM",1747.08,1,"t_s_19"
"sub-20","t_s_15_1.jpg",5,"close","paired","competing",1,"1_ITEM",1103.17999999999,0,"t_s_15"
"sub-20","t_m_17_1.jpg",NA,"","single","unique",1,"1_ITEM",682.919999999984,1,"t_m_17"
"sub-20","t_i_01_1.jpg",17,"far","paired","unique",1,"1_ITEM",913.559999999998,0,"t_i_01"
"sub-20","t_i_12_1.jpg",17,"far","paired","unique",1,"2_ITEM",1216.06,1,"t_i_12"
"sub-20","t_i_05_1.jpg",NA,"","single","unique",1,"2_ITEM",1682.34,0,"t_i_05"
